,datetime,mjd,UV,year,month,day,hour,minute,date
18625,2018-11-21T19:00:00.000,58443.791666666664,8.36,2018,11,21,19,0,2018-11-21
18626,2018-11-21T20:00:00.000,58443.833333333336,5.01,2018,11,21,20,0,2018-11-21
18627,2018-11-21T21:00:00.000,58443.875,2.16,2018,11,21,21,0,2018-11-21
18628,2018-11-21T22:00:00.000,58443.916666666664,0.58,2018,11,21,22,0,2018-11-21
18629,2018-11-21T23:00:00.000,58443.958333333336,0.05,2018,11,21,23,0,2018-11-21
18630,2018-11-22T10:00:00.000,58444.416666666664,0.05,2018,11,22,10,0,2018-11-22
18631,2018-11-22T11:00:00.000,58444.458333333336,0.64,2018,11,22,11,0,2018-11-22
18632,2018-11-22T12:00:00.000,58444.5,2.44,2018,11,22,12,0,2018-11-22
18633,2018-11-22T13:00:00.000,58444.541666666664,5.52,2018,11,22,13,0,2018-11-22
18634,2018-11-22T14:00:00.000,58444.583333333336,9.99,2018,11,22,14,0,2018-11-22
18635,2018-11-22T15:00:00.000,58444.625,11.41,2018,11,22,15,0,2018-11-22
18636,2018-11-22T16:00:00.000,58444.666666666664,12.38,2018,11,22,16,0,2018-11-22
18637,2018-11-22T17:00:00.000,58444.708333333336,11.69,2018,11,22,17,0,2018-11-22
18638,2018-11-22T18:00:00.000,58444.75,2.81,2018,11,22,18,0,2018-11-22
18639,2018-11-22T19:00:00.000,58444.791666666664,3.04,2018,11,22,19,0,2018-11-22
18640,2018-11-22T20:00:00.000,58444.833333333336,1.65,2018,11,22,20,0,2018-11-22
18641,2018-11-22T21:00:00.000,58444.875,1.17,2018,11,22,21,0,2018-11-22
18642,2018-11-22T22:00:00.000,58444.916666666664,0.5,2018,11,22,22,0,2018-11-22
18643,2018-11-22T23:00:00.000,58444.958333333336,0.05,2018,11,22,23,0,2018-11-22
18644,2018-11-23T10:00:00.000,58445.416666666664,0.04,2018,11,23,10,0,2018-11-23
18645,2018-11-23T11:00:00.000,58445.458333333336,0.53,2018,11,23,11,0,2018-11-23
18646,2018-11-23T12:00:00.000,58445.5,2.04,2018,11,23,12,0,2018-11-23
18647,2018-11-23T13:00:00.000,58445.541666666664,3.79,2018,11,23,13,0,2018-11-23
18648,2018-11-23T14:00:00.000,58445.583333333336,2.31,2018,11,23,14,0,2018-11-23
18649,2018-11-23T15:00:00.000,58445.625,5.3,2018,11,23,15,0,2018-11-23
18650,2018-11-23T16:00:00.000,58445.666666666664,2.0,2018,11,23,16,0,2018-11-23
18651,2018-11-23T17:00:00.000,58445.708333333336,1.67,2018,11,23,17,0,2018-11-23
18652,2018-11-23T18:00:00.000,58445.75,0.77,2018,11,23,18,0,2018-11-23
18653,2018-11-23T19:00:00.000,58445.791666666664,2.3,2018,11,23,19,0,2018-11-23
18654,2018-11-23T20:00:00.000,58445.833333333336,1.27,2018,11,23,20,0,2018-11-23
18655,2018-11-23T21:00:00.000,58445.875,0.42,2018,11,23,21,0,2018-11-23
18656,2018-11-23T22:00:00.000,58445.916666666664,0.24,2018,11,23,22,0,2018-11-23
18657,2018-11-23T23:00:00.000,58445.958333333336,0.05,2018,11,23,23,0,2018-11-23
18658,2018-11-24T10:00:00.000,58446.416666666664,0.05,2018,11,24,10,0,2018-11-24
18659,2018-11-24T11:00:00.000,58446.458333333336,0.63,2018,11,24,11,0,2018-11-24
18660,2018-11-24T12:00:00.000,58446.5,1.91,2018,11,24,12,0,2018-11-24
18661,2018-11-24T13:00:00.000,58446.541666666664,4.42,2018,11,24,13,0,2018-11-24
18662,2018-11-24T14:00:00.000,58446.583333333336,9.29,2018,11,24,14,0,2018-11-24
18663,2018-11-24T15:00:00.000,58446.625,12.41,2018,11,24,15,0,2018-11-24
18664,2018-11-24T16:00:00.000,58446.666666666664,13.66,2018,11,24,16,0,2018-11-24
18665,2018-11-24T17:00:00.000,58446.708333333336,10.09,2018,11,24,17,0,2018-11-24
18666,2018-11-24T18:00:00.000,58446.75,11.31,2018,11,24,18,0,2018-11-24
18667,2018-11-24T19:00:00.000,58446.791666666664,8.43,2018,11,24,19,0,2018-11-24
18668,2018-11-24T20:00:00.000,58446.833333333336,5.21,2018,11,24,20,0,2018-11-24
18669,2018-11-24T21:00:00.000,58446.875,2.39,2018,11,24,21,0,2018-11-24
18670,2018-11-24T22:00:00.000,58446.916666666664,0.66,2018,11,24,22,0,2018-11-24
18671,2018-11-24T23:00:00.000,58446.958333333336,0.06,2018,11,24,23,0,2018-11-24
